"source","variable","sector","year","value","units"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1773,10.9771856448192,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1774,11.492285572661,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1775,11.2809292654162,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1776,11.0671387032454,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1777,11.3376991456241,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1778,11.4664354577941,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1779,11.2696145123473,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1780,11.5321994338715,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1781,11.3697845790214,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1782,11.2937751035315,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1783,11.16136413,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1784,10.9023209956573,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1785,11.2356827079334,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1786,11.0876622033718,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1787,11.252252632729,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1788,11.749678640157,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1789,11.4250029451009,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1790,11.4622635287896,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1791,11.1073507287791,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1792,10.9542966279333,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1793,10.970947898005,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1794,11.50900455,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1795,11.3129262889959,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1796,11.0753705637684,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1797,11.3579629563445,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1798,11.4642591628241,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1799,11.4110131639235,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1800,11.544849520866,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1801,11.3938860513244,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1802,11.3863974193618,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1803,11.1412240292956,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1804,11.0566480256642,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1805,11.3111588432728,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1806,11.2594551363422,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1807,11.3453472277541,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1808,11.8307881483004,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1809,11.5284330118167,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1810,11.5756138182008,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1811,11.3041683501035,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1812,11.0624651801547,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1813,11.1613350012731,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1814,11.6683708776044,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1815,11.4977631557856,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1816,11.3824976894322,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1817,11.5068017743655,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1818,11.7180395807015,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1819,11.5934538079351,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1820,11.7955034624669,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1821,11.693085884787,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1822,11.6117283507982,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1823,11.3339968611632,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1824,11.3275265568377,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1825,11.4941415715023,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1826,11.405438075878,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1827,11.4967940209507,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1828,12.0214899828933,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1829,11.7135826253298,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1830,11.7701287581286,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1831,11.4076586307383,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1832,11.2573061698721,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1833,11.3320853336752,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1834,11.7646910485633,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1835,11.5328574607225,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1836,11.5391726013074,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1837,11.62856955798,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1838,11.80275707,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1839,11.6980794522048,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1840,11.6958034136634,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1841,11.8056245870354,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1842,11.6528602785562,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1843,11.29170436,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1844,11.2819760909376,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1845,11.501348855012,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1846,11.3946002203402,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1847,11.6182822087775,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1848,12.0280797364399,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1849,11.7823770877539,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1850,11.8550054110502,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1851,11.4280151112595,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1852,11.1839726374904,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1853,11.2884766167343,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1854,11.7780658848127,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1855,11.48971531131,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1856,11.4181381715274,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1857,11.6741788910291,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1858,11.7660050347825,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1859,11.7391299483432,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1860,11.7297448477224,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1861,11.644307295131,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1862,11.5962523823047,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1863,11.231498655379,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1864,11.2377576512209,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1865,11.6142280908559,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1866,11.4370233060606,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1867,11.6875793175787,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1868,12.0909973166376,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1869,11.6924517,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1870,11.9119319941909,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1871,11.5038873760976,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1872,11.1315682892828,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1873,11.5804706117999,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1874,11.8644090329417,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1875,11.4375854318758,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1876,11.6087832267225,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1877,11.6663249225752,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1878,11.7475697424851,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1879,11.9546447902197,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1880,11.7316479841136,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1881,11.7435509260479,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1882,11.5846463827639,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1883,11.16226895247,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1884,11.4274710310559,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1885,11.5226373035149,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1886,11.4698082964037,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1887,11.6351123030327,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1888,11.9386723876698,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1889,11.7277561036964,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1890,11.8471330278316,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1891,11.3733051802933,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1892,11.1594977276104,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1893,11.3524547174488,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1894,11.8448881001095,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1895,11.6154720235224,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1896,11.3071210595045,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1897,11.6233189413042,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1898,11.5151183737207,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1899,11.7829250634878,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1900,11.6137503897249,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1901,11.3946679565403,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1902,11.2695059382813,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1903,10.9002294380311,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1904,11.3703341061556,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1905,11.4183555653969,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1906,11.2701626594198,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1907,11.5848361474308,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1908,11.7400212059516,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1909,11.4973417553309,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1910,11.8063702707974,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1911,11.3180943054955,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1912,11.0093533883949,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1913,11.2110377644168,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1914,11.7383158514567,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1915,11.3665726756613,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1916,11.2523835141483,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1917,11.4584626507851,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1918,11.6198647445182,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1919,11.8243210037582,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1920,11.7176539578096,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1921,11.3727342458951,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1922,11.0285701590132,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1923,11.7773726749784,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1924,11.13622989,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1925,11.1530791402021,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1926,11.0079586653405,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1927,11.1899890950969,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1928,11.2183173387421,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1929,11.4226632352728,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1930,12.0537137324625,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1931,11.1629132817412,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1932,11.5512215639745,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1933,11.3459233167393,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1934,11.8294339924233,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1935,11.6436886292098,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1936,12.0877096461396,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1937,11.6779468072576,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1938,11.2736183530805,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1939,11.7435401668489,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1940,11.2496568857609,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1941,11.2197782149084,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1942,11.5953506859568,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1943,11.4057908837576,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1944,11.5945180040029,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1945,11.5734598749094,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1946,11.1433076548638,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1947,11.1184290637168,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1948,11.4835913529887,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1949,12.3156195484586,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1950,12.1877833459233,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1951,10.6228045804423,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1952,11.2917426170156,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1953,11.7674390120639,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1954,11.8231920972055,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1955,11.5587186694105,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1956,12.8578730883489,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1957,13.6099690956822,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1958,11.3028923762285,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1959,10.970090460802,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1960,10.9108356588448,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1961,14.1035758037047,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1962,11.4841141592133,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1963,15.7812760243405,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1964,11.4491257635428,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1965,12.8721636361576,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1966,11.82543691274,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1967,13.1605367124498,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1968,11.4708010284893,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1969,10.629559745457,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1970,11.1745406691683,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1971,11.5958778572374,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1972,15.4845706825384,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1973,11.6477718733647,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1974,11.488898957149,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1975,10.9677948443146,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1976,11.9753991136661,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1977,12.0617488577899,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1978,11.8292380297353,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1979,11.9623034464832,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1980,12.0012927743629,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1981,11.538822629668,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1982,18.1262617217306,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1983,10.8319464017196,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1984,11.6548050424092,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1985,11.873811537559,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1986,12.0681897178155,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1987,14.292016071088,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1988,12.382417919739,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1989,11.3967704956163,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1990,12.8918366060188,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1991,27.481810431094,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1992,11.29555263,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1993,12.8061873974215,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1994,22.8935623350218,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1995,13.4613907684297,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1996,12.3611425152901,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1997,35.8305935637221,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1998,19.8891572906282,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",1999,13.8001358267901,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2000,11.2966249538375,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2001,11.3381743789543,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2002,18.1394185033294,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2003,15.3804895374962,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2004,15.5756583770437,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2005,15.3739597569292,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2006,19.6619673170686,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2007,13.825534852654,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2008,11.6120702263768,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2009,14.2248783279713,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2010,13.8991055487176,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2011,12.12598912463,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2012,14.3219132915288,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2013,11.8407312706893,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2014,16.6943633954218,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2015,21.7864276600409,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2016,12.114909899121,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2017,12.6515054781516,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2018,12.4911081044676,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2019,19.4075354752556,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2020,12.8897723609215,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2021,17.544321762535,"mtch4/yr"
"BB4CMIP","CH4","Emissions CH4 Biomass Burning",2022,10.345758099264,"mtch4/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1750,281.123124092975,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1751,276.331250095207,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1752,274.027163977023,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1753,275.713406592304,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1754,281.680324041388,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1755,279.824489383384,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1756,274.7904034,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1757,287.246911135201,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1758,282.957275101105,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1759,282.444008806959,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1760,285.1787301,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1761,285.27243121123,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1762,279.644120975648,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1763,280.293753616476,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1764,272.105877115863,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1765,282.850226854106,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1766,279.086847652043,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1767,279.162958151244,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1768,292.061283784988,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1769,284.262330611894,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1770,284.439507935983,"mtco/yr"
"BB4CMIP","CO","Emissions CO Biomass Burning",1771,276.258358152373,"mtco/yr"
